INSEE_COM;CODE_DEPT;CODE_REG;maille;PoidsComSafran
74302;74;82;6185;0.00158554288928951
74302;74;82;6186;0.371472460369235
74175;74;82;5457;0.0041718538902237
74175;74;82;5458;0.538253371642078
74175;74;82;5553;0.00687142594025293
74175;74;82;5554;0.450703348527591
74189;74;82;5919;0.0742230654111938
74189;74;82;5920;0.16978257934908
74189;74;82;6010;0.307434849238246
74189;74;82;6011;0.448559506001507
74172;74;82;5457;0.0252016995601912
74172;74;82;5553;0.974798300440541
74103;74;82;6102;0.617561337883191
74103;74;82;6103;0.364480002556194
74103;74;82;6188;0.000792727040100614
74103;74;82;6189;0.017165932519911
74101;74;82;5914;0.651491828481208
74101;74;82;5915;0.348508171519304
74240;74;82;5830;0.0471228574867352
74240;74;82;5919;0.952877142513757
74046;74;82;6182;0.533609552270534
74046;74;82;6265;0.466390447729506
74168;74;82;6006;1
74034;74;82;5647;0.848912636749082
74034;74;82;5740;0.151087363250771
74195;74;82;6005;0.361577669779657
74195;74;82;6006;0.638422330218554
74225;74;82;6181;0.418421670194852
74225;74;82;6182;0.154836525666351
74225;74;82;6264;0.152943666726329
74225;74;82;6265;0.273798137412719
74173;74;82;6188;0.6910540986756
74173;74;82;6189;0.0170770173507869
74173;74;82;6271;0.260185675239851
74173;74;82;6272;0.0316832087338845
74208;74;82;6013;0.0613981394373353
74208;74;82;6014;0.265802698079874
74208;74;82;6102;0.0772775038251701
74208;74;82;6103;0.567724773825159
74208;74;82;6104;0.0277968848325144
74161;74;82;6182;0.999959911242316
74161;74;82;6265;4.00887577737426e-05
74290;74;82;5923;0.0817878145533033
74290;74;82;5924;0.295376061044607
74290;74;82;6014;0.276583933495151
74290;74;82;6015;0.346252190906884
74134;74;82;5740;0.00957041291297765
74134;74;82;5832;0.916931808779862
74134;74;82;5833;0.0734977783071485
74071;74;82;6005;1
74229;74;82;5737;1
74053;74;82;5645;0.907946024687317
74053;74;82;5738;0.0920539753126783
74139;74;82;5738;0.992593428073539
74139;74;82;5739;0.00740657192572741
74131;74;82;6005;1
74111;74;82;6267;0.612524357385185
74111;74;82;6346;0.387475642614822
74009;74;82;5915;0.0681926304955001
74009;74;82;5916;0.624854196041109
74009;74;82;6006;0.0570916791040539
74009;74;82;6007;0.249861494358974
74164;74;82;5831;0.0142642703658867
74164;74;82;5919;0.155262779462153
74164;74;82;5920;0.830472950172221
74155;74;82;5645;0.0634743085982533
74155;74;82;5646;0.843901190168936
74155;74;82;5738;0.00444040891823361
74155;74;82;5739;0.0881840923147587
74135;74;82;6346;0.481017704525194
74135;74;82;6347;0.518982295474626
74203;74;82;5554;1
74171;74;82;5644;1
74095;74;82;6095;1
74094;74;82;5737;0.498836049419765
74094;74;82;5828;0.000985989911948904
74094;74;82;5829;0.500177960668
74090;74;82;5917;0.0979144492063933
74090;74;82;5918;0.902085550794328
74001;74;82;5647;0.152648684964206
74001;74;82;5648;0.507172716783839
74001;74;82;5740;0.00101955501373378
74001;74;82;5741;0.329955167066123
74001;74;82;5742;0.00920387617193957
74162;74;82;5829;1
74278;74;82;5920;1
74199;74;82;5550;1
74016;74;82;5827;0.143591350882952
74016;74;82;5916;0.851010322167565
74016;74;82;5917;0.00539832694921099
74194;74;82;6265;0.680788366553274
74194;74;82;6266;0.319211633446725
74209;74;82;5829;0.328527412226103
74209;74;82;5830;0.549972452552357
74209;74;82;5918;0.00262621278590206
74209;74;82;5919;0.118873922434935
74176;74;82;6184;1
74231;74;82;6095;0.142931139717414
74231;74;82;6096;0.685922956303143
74231;74;82;6181;0.0111376164299647
74231;74;82;6182;0.160008287549528
74297;74;82;6095;0.612705649049856
74297;74;82;6181;0.387294350950323
74298;74;82;5828;0.923092302376688
74298;74;82;5829;0.0769076976228167
74148;74;82;6266;0.553739574512303
74148;74;82;6345;0.446260425487617
74165;74;82;6265;1
74154;74;82;5457;0.188200792828639
74154;74;82;5458;0.00309066179800008
74154;74;82;5553;0.808708545372628
74238;74;82;5647;0.0514429002244548
74238;74;82;5740;0.826968895009952
74238;74;82;5741;0.121504557677365
74238;74;82;5832;8.36470881843247e-05
74211;74;82;5917;0.751285433650809
74211;74;82;5918;0.248714566349053
74284;74;82;5830;0.873513466277871
74284;74;82;5919;0.12648653372106
74105;74;82;5643;0.158706477102759
74105;74;82;5644;0.841293522897104
74185;74;82;5828;1
74088;74;82;6006;0.2534510771402
74088;74;82;6007;0.746548922859124
74289;74;82;6095;0.00104772760338474
74289;74;82;6096;0.0227490639448187
74289;74;82;6181;0.641058419382612
74289;74;82;6182;0.335144789069048
74010;74;82;6097;0.0594992920813431
74010;74;82;6183;0.931037246460088
74010;74;82;6184;0.009463461459358
74099;74;82;6188;1
74118;74;82;5828;1
74004;74;82;6266;0.00282790904442585
74004;74;82;6345;0.997172090955703
74020;74;82;5551;0.06981819046235
74020;74;82;5552;0.930181809537284
74163;74;82;5551;0.284918419693306
74163;74;82;5645;0.715081580306506
74069;74;82;5915;1
74078;74;82;6095;1
74067;74;82;6182;0.446435539332658
74067;74;82;6183;0.553564460667764
74147;74;82;6267;0.541498089583002
74147;74;82;6346;0.458501910416528
74174;74;82;5738;0.0788610884133037
74174;74;82;5739;0.881434382767198
74174;74;82;5830;0.00125339141138788
74174;74;82;5831;0.0384511374085966
74030;74;82;5646;0.216265529024351
74030;74;82;5647;0.722309293942163
74030;74;82;5739;0.0571988270335197
74030;74;82;5740;0.00422634999991237
74138;74;82;6265;0.124264036094369
74138;74;82;6266;0.682423761552144
74138;74;82;6344;0.0111903514625358
74138;74;82;6345;0.182121850890687
74106;74;82;5645;0.975857589291356
74106;74;82;5646;0.0241424107084719
74306;74;82;6007;0.721960447103917
74306;74;82;6008;0.278039552896242
74299;74;82;6183;0.00890505674175407
74299;74;82;6184;0.991094943257997
74110;74;82;6099;0.305478442668885
74110;74;82;6100;0.694521557330998
74292;74;82;6096;0.601494924906785
74292;74;82;6182;0.398505075092979
74184;74;82;5915;0.143266640433254
74184;74;82;6006;0.856733359565978
75110;75;11;1455;1
75108;75;11;1454;1
75118;75;11;1454;0.215378076466783
75118;75;11;1455;0.784621923534513
75112;75;11;1564;0.766310428740781
75112;75;11;1565;0.233689571259049
75104;75;11;1455;0.0568704188937634
75104;75;11;1564;0.943129581105968
75102;75;11;1454;0.148787316551609
75102;75;11;1455;0.851212683443693
75107;75;11;1454;0.242014403866821
75107;75;11;1563;0.757985596134212
75111;75;11;1455;0.482950512921678
75111;75;11;1564;0.517049487077583
75109;75;11;1454;0.491783341803928
75109;75;11;1455;0.508216658195318
75116;75;11;1453;0.00266577748701844
75116;75;11;1454;0.557702512266799
75116;75;11;1562;0.0106730765987491
75116;75;11;1563;0.428958633647723
75115;75;11;1563;1
75103;75;11;1455;0.870518259334516
75103;75;11;1564;0.129481740664366
75106;75;11;1563;0.768668079670891
75106;75;11;1564;0.231331920330475
75117;75;11;1454;1
75105;75;11;1563;0.00149559754225602
75105;75;11;1564;0.998504402456752
75114;75;11;1563;0.816808206826442
75114;75;11;1564;0.183191793173654
75120;75;11;1455;0.665192789934323
75120;75;11;1564;0.33480721006585
75119;75;11;1455;1
75113;75;11;1564;1
75101;75;11;1454;0.504819962350881
75101;75;11;1455;0.316715209363693
75101;75;11;1563;0.0201407916625551
75101;75;11;1564;0.158324036621713
76472;76;23;362;0.108310431090783
76472;76;23;410;0.89168956890936
76344;76;23;469;0.0703414035039082
76344;76;23;470;0.629133514094443
76344;76;23;527;0.0887365347583088
76344;76;23;528;0.211788547643132
76320;76;23;321;0.0809971919594556
76320;76;23;363;0.000301598572069743
76320;76;23;364;0.918701209468657
76495;76;23;582;0.689862481461265
76495;76;23;651;0.310137518538647
76321;76;23;409;0.11607183341699
76321;76;23;410;0.0277372135964531
76321;76;23;465;0.285895250617236
76321;76;23;466;0.57029570236932
76507;76;23;285;0.25885428260333
76507;76;23;286;0.741145717397701
76652;76;23;409;0.00883331050652982
76652;76;23;410;0.986164542823418
76652;76;23;466;0.00500214667033911
76648;76;23;524;0.985503219469603
76648;76;23;585;0.0144967805304749
76116;76;23;805;0.954962735937811
76116;76;23;806;0.0180610472046952
76116;76;23;889;0.0269762168567851
76260;76;23;658;0.0694150642343971
76260;76;23;659;0.00157998051548697
76260;76;23;731;0.909243687364299
76260;76;23;732;0.0197612678861263
76462;76;23;467;0.629699235702103
76462;76;23;468;0.370300764298103
76432;76;23;526;1
76402;76;23;651;0.0512906021678552
76402;76;23;652;0.948709397831999
76557;76;23;648;0.533390976552654
76557;76;23;649;0.466609023447035
76099;76;23;581;0.241823068676284
76099;76;23;650;0.758176931322502
76619;76;23;285;0.0121286663644906
76619;76;23;320;0.98684005091442
76619;76;23;363;0.00103128272065039
76034;76;23;464;0.316680383665887
76034;76;23;465;0.0706200865621741
76034;76;23;522;0.165962142434636
76034;76;23;523;0.44673738733705
76749;76;23;363;0.577314450709852
76749;76;23;410;0.0248843825977663
76749;76;23;411;0.397801166692445
76312;76;23;731;1
76392;76;23;363;0.0176992952749054
76392;76;23;411;0.982300704724728
76147;76;23;466;0.11171975237549
76147;76;23;467;0.510223899105903
76147;76;23;524;0.139134260689096
76147;76;23;525;0.238922087829222
76739;76;23;413;0.00072771590112968
76739;76;23;414;0.999272284098999
76329;76;23;578;0.0285561671723958
76329;76;23;647;0.971443832827433
76263;76;23;656;0.001859373198143
76263;76;23;728;0.0149254867427806
76263;76;23;729;0.910075394268846
76263;76;23;730;0.0725264731426422
76263;76;23;808;0.000613272647716507
76020;76;23;723;0.702258015361426
76020;76;23;724;0.291099794636349
76020;76;23;802;0.00496007486314134
76020;76;23;803;0.00168211513918223
76103;76;23;725;0.137676576796691
76103;76;23;726;0.158703979781195
76103;76;23;804;0.277915650042623
76103;76;23;805;0.425703793379455
76067;76;23;656;0.108649334395838
76067;76;23;657;0.0565337485010199
76067;76;23;729;0.173240157448926
76067;76;23;730;0.661576759654091
76259;76;23;458;1
76548;76;23;727;0.748202572871234
76548;76;23;728;0.251797427128512
76324;76;23;318;0.0593346136526716
76324;76;23;361;0.940665386346172
76473;76;23;649;0.495389924359706
76473;76;23;722;0.504610075639865
76095;76;23;725;0.447965670462982
76095;76;23;726;0.552034329537059
76391;76;23;886;0.40290568892411
76391;76;23;887;0.597094311075856
76110;76;23;579;0.273153225051452
76110;76;23;580;0.722666398962596
76110;76;23;648;0.00418037598538583
76287;76;23;582;0.0930828414727897
76287;76;23;583;0.0630239449880548
76287;76;23;651;0.408293782521467
76287;76;23;652;0.435599431018124
76616;76;23;644;0.652363922806697
76616;76;23;645;0.347636077193947
76709;76;23;649;0.00930272123800987
76709;76;23;650;0.106359188013788
76709;76;23;722;0.114580144448065
76709;76;23;723;0.769757946300124
76584;76;23;412;0.00617774014947415
76584;76;23;468;0.993822259850518
76220;76;23;362;0.677160676278273
76220;76;23;363;0.158977757490654
76220;76;23;410;0.15998583325513
76220;76;23;411;0.00387573297560906
76485;76;23;408;0.740542224289969
76485;76;23;464;0.259457775710476
76729;76;23;519;0.969588490693372
76729;76;23;520;0.0303848047292486
76729;76;23;580;2.67045773411303e-05
76066;76;23;522;0.13779386598201
76066;76;23;583;0.862206134018862
76588;76;23;465;0.967552646295747
76588;76;23;466;0.0324473537042968
76052;76;23;411;0.786887577027495
76052;76;23;412;0.152944254604936
76052;76;23;467;0.0601681683682618
76059;76;23;321;0.792887681877171
76059;76;23;322;0.156829397984715
76059;76;23;364;0.0497108267904853
76059;76;23;365;0.000572093347713666
76447;76;23;575;0.081023504089126
76447;76;23;644;0.91893411231477
76447;76;23;645;4.23835959407494e-05
76191;76;23;465;0.984157941808948
76191;76;23;523;0.0158420581897438
76122;76;23;364;0.000522550202583459
76122;76;23;412;0.999477449797461
76427;76;23;467;1
76571;76;23;585;0.154937901468526
76571;76;23;586;0.0197393136798069
76571;76;23;654;0.42564618854119
76571;76;23;655;0.399676596310487
76065;76;23;526;0.270678170918324
76065;76;23;527;0.729321829081742
76624;76;23;361;0.331890054414214
76624;76;23;362;0.608370419804522
76624;76;23;410;0.0597395257814855
76418;76;23;579;0.0239488671477061
76418;76;23;580;0.0307093781816072
76418;76;23;648;0.120724978914913
76418;76;23;649;0.824616775756169
76199;76;23;527;0.1064886795882
76199;76;23;528;0.878531218570994
76199;76;23;589;0.0149801018412767
76390;76;23;457;0.270836374752085
76390;76;23;515;0.72916362524753
76657;76;23;645;0.0677838806945173
76657;76;23;646;0.0894132691667713
76657;76;23;718;0.482129889306625
76657;76;23;719;0.360672960832494
76351;76;23;643;0.32243593705595
76351;76;23;644;0.362100357968635
76351;76;23;716;0.0734344255562853
76351;76;23;717;0.242029279419157
76540;76;23;725;0.721689066204509
76540;76;23;726;0.188862558136299
76540;76;23;804;0.0894483756595031
76727;76;23;648;0.0237580413555935
76727;76;23;649;0.0963317823254288
76727;76;23;721;0.335120276482834
76727;76;23;722;0.357900538230706
76727;76;23;800;0.101942228063912
76727;76;23;801;0.0849471335415937
76255;76;23;285;0.811498483100179
76255;76;23;286;0.188501516899258
76182;76;23;518;0.887732718557226
76182;76;23;519;0.112267281443518
76162;76;23;465;1
76106;76;23;727;0.399649371819003
76106;76;23;805;0.00101990397693623
76106;76;23;806;0.599330724203491
76264;76;23;520;0.120748855901641
76264;76;23;581;0.879251144099988
76140;76;23;406;0.327777662800923
76140;76;23;462;0.672222337200441
76734;76;23;576;1
76161;76;23;461;0.892827214375222
76161;76;23;519;0.107172785624799
76651;76;23;404;0.675547395213146
76651;76;23;405;0.0363537886366188
76206;76;23;515;1
76546;76;23;407;0.130195327709841
76546;76;23;463;0.869804672291157
76738;76;23;585;0.125320001283946
76738;76;23;654;0.874679998716714
76459;76;23;468;0.0841084554796491
76459;76;23;526;0.915891544520443
76751;76;23;517;0.282000775896983
76751;76;23;578;0.717999224102906
76208;76;23;657;0.121161566836906
76208;76;23;658;0.629022520610386
76208;76;23;730;0.00434604196084496
76208;76;23;731;0.245469870592209
76585;76;23;579;0.154991198262916
76585;76;23;648;0.845008801737256
76428;76;23;405;1
76128;76;23;460;0.141044333629732
76128;76;23;461;0.858955666370207
76564;76;23;358;0.784798116291151
76564;76;23;359;0.215201883708123
76166;76;23;412;0.000848171210835225
76166;76;23;413;0.0527375525659198
76166;76;23;468;0.0591993274723129
76166;76;23;469;0.887214948751007
76669;76;23;515;0.229864771456149
76669;76;23;516;0.770135228543427
76621;76;23;524;0.399783412347178
76621;76;23;525;0.00173072446666188
76621;76;23;585;0.594939720450077
76621;76;23;586;0.00354614273604636
76273;76;23;726;1
76582;76;23;409;1
76650;76;23;576;1
76048;76;23;730;0.48842484549966
76048;76;23;731;0.511575154500224
76668;76;23;521;0.164503011319313
76668;76;23;582;0.835496988680556
76611;76;23;520;0.671355256367356
76611;76;23;521;0.321669802429446
76611;76;23;581;0.000550275229297391
76611;76;23;582;0.00642466597518438
76517;76;23;652;0.00428502726246711
76517;76;23;653;0.977687619689308
76517;76;23;726;0.0180273530479434
76578;76;23;525;0.679979055525354
76578;76;23;526;0.145228939049866
76578;76;23;586;0.174792005424274
76340;76;23;461;0.40538173545892
76340;76;23;519;0.495032176945895
76340;76;23;520;0.0995860875947775
76649;76;23;525;0.00359275249129465
76649;76;23;526;0.99640724750854
76441;76;23;321;0.0084841693722729
76441;76;23;322;0.753368519591286
76441;76;23;364;0.0663915546471312
76441;76;23;365;0.171755756388613
76010;76;23;521;0.894735428764083
76010;76;23;582;0.105264571235987
76576;76;23;577;0.0200152858207885
76576;76;23;646;0.70349786861673
76576;76;23;647;0.27648684556172
76358;76;23;655;0.115320963376449
76358;76;23;728;0.884679036623572
76041;76;23;519;1
76515;76;23;359;1
76631;76;23;650;0.835186660271727
76631;76;23;651;0.164813339728497
76387;76;23;462;0.0114196350680812
76387;76;23;463;0.17537332836417
76387;76;23;520;0.268921537112272
76387;76;23;521;0.544285499456285
76401;76;23;722;0.811854771338075
76401;76;23;723;0.0183156662291499
76401;76;23;801;0.159797609696554
76401;76;23;802;0.0100319527361045
76192;76;23;284;0.559501284330901
76192;76;23;285;0.344651177025628
76192;76;23;319;0.0725282711997719
76192;76;23;320;0.023319267443723
76384;76;23;647;0.761647270754338
76384;76;23;720;0.238352729245599
76151;76;23;405;1
76510;76;23;462;1
76379;76;23;463;0.503148764304693
76379;76;23;464;0.496851235697223
76231;76;23;887;0.340818832343676
76231;76;23;888;0.0039269238564395
76231;76;23;973;0.533927453561147
76231;76;23;974;0.121326790238285
76431;76;23;656;0.990040692987384
76431;76;23;729;0.00995930701312607
76149;76;23;582;0.220558789583022
76149;76;23;583;0.779441210416923
76169;76;23;646;0.504176847814055
76169;76;23;647;0.000243256535512542
76169;76;23;719;0.495579895649878
76024;76;23;466;1
76331;76;23;583;1
76678;76;23;525;0.101437420941665
76678;76;23;526;0.125456602165363
76678;76;23;586;0.470738335126986
76678;76;23;587;0.302367641766342
76250;76;23;576;0.781710142922911
76250;76;23;645;0.218289857077158
76696;76;23;284;0.224217692063843
76696;76;23;319;0.775782307936012
76481;76;23;574;0.306189978332421
76481;76;23;575;0.240986531509945
76481;76;23;643;0.412719302692918
76481;76;23;644;0.0401041874649161
76457;76;23;887;1
76314;76;23;576;0.970730559541108
76314;76;23;577;0.0292694404596178
76701;76;23;648;1
76036;76;23;407;0.0280425186019061
76036;76;23;408;0.971957481397979
76610;76;23;580;0.685795859003561
76610;76;23;581;0.314204140995531
76614;76;23;724;0.994453830505384
76614;76;23;803;0.00554616949484728
76378;76;23;723;0.546912201384216
76378;76;23;802;0.453087798615515
76477;76;23;575;0.912291649232098
76477;76;23;576;0.0877083507677546
76190;76;23;406;0.992896198316802
76190;76;23;407;0.00710380168348728
76279;76;23;579;1
76537;76;23;469;0.708811924362386
76537;76;23;527;0.291188075637338
76278;76;23;412;0.393058390142046
76278;76;23;413;0.606941609859097
76522;76;23;646;1
76714;76;23;577;0.0505001105195611
76714;76;23;646;0.949499889480361
76374;76;23;286;0.449735887720605
76374;76;23;321;0.550264112278927
76674;76;23;465;0.243402820215773
76674;76;23;523;0.756597179784489
76646;76;23;404;0.711202721745794
76646;76;23;405;0.288797278254744
76654;76;23;521;0.464058701928595
76654;76;23;522;0.53594129807159
76444;76;23;581;1
76383;76;23;463;1
76063;76;23;463;0.173050207627136
76063;76;23;464;0.826942607218403
76063;76;23;522;7.18515419712228e-06
76328;76;23;523;0.770656720459102
76328;76;23;584;0.229343279540849
76342;76;23;517;0.984999541818462
76342;76;23;518;0.0150004581811052
76618;76;23;318;0.67133233849517
76618;76;23;319;0.328667661504717
76666;76;23;588;0.570044809518187
76666;76;23;657;0.429955190481791
76720;76;23;359;0.657056898420797
76720;76;23;360;0.342943101579503
76697;76;23;409;0.742587574667379
76697;76;23;465;0.257412425332755
76451;76;23;725;1
76100;76;23;654;0.566166039148155
76100;76;23;727;0.433833960851728
76505;76;23;588;1
76130;76;23;468;0.650871081365096
76130;76;23;526;0.349128918634823
76132;76;23;521;1
76494;76;23;577;1
76238;76;23;575;0.564072106086664
76238;76;23;576;0.104516307400594
76238;76;23;644;0.218979990615217
76238;76;23;645;0.112431595896886
76254;76;23;456;0.559003879579574
76254;76;23;514;0.44099612042076
76467;76;23;405;1
76239;76;23;645;1
76626;76;23;579;0.111362404395149
76626;76;23;648;0.888637595605356
76711;76;23;285;1
76032;76;23;404;1
76445;76;23;585;0.40628149490145
76445;76;23;586;0.593718505098838
76608;76;23;650;1
76667;76;23;360;1.266546825399e-05
76667;76;23;408;0.99998733453066
76398;76;23;580;0.77029918528431
76398;76;23;649;0.22970081471562
76266;76;23;285;1
76229;76;23;657;0.118992260343561
76229;76;23;730;0.796177848460494
76229;76;23;731;0.0848298911956877
76420;76;23;586;0.380229068403223
76420;76;23;587;0.619770931596091
76544;76;23;586;0.0599994210686982
76544;76;23;587;0.509997995140654
76544;76;23;655;0.115356106837347
76544;76;23;656;0.314646476953635
76716;76;23;575;0.360374684581419
76716;76;23;576;0.639625315418301
76737;76;23;520;0.125642881161317
76737;76;23;521;0.874357118838248
76637;76;23;403;1
76718;76;23;579;0.0266986814258003
76718;76;23;580;0.973301318574177
76325;76;23;520;1
76139;76;23;525;0.997813465928257
76139;76;23;586;0.00218653407280592
76530;76;23;461;0.814530443876711
76530;76;23;519;0.185469556123693
76313;76;23;804;0.049043196787866
76313;76;23;805;0.506680257798099
76313;76;23;888;0.00227758135720232
76313;76;23;889;0.441998964056982
76376;76;23;319;0.318600739197382
76376;76;23;362;0.681399260802391
76337;76;23;319;1
76414;76;23;360;0.100720331996043
76414;76;23;361;0.899279668003416
76644;76;23;285;0.734212570384896
76644;76;23;320;0.265787429615529
76417;76;23;524;0.728460224294973
76417;76;23;525;0.271539775706313
76645;76;23;364;0.2213558845632
76645;76;23;365;0.778644115436832
76185;76;23;526;0.538565887527511
76185;76;23;527;0.367230013246251
76185;76;23;587;0.0942040992259893
76416;76;23;586;1
76577;76;23;409;0.886381113287936
76577;76;23;464;5.26709020588856e-05
76577;76;23;465;0.113566215810331
76031;76;23;647;4.84235500852758e-05
76031;76;23;648;0.999951576448715
76586;76;23;576;0.0334719788055373
76586;76;23;577;0.888340794232984
76586;76;23;646;0.078187226960604
76698;76;23;409;1
76497;76;23;803;0.140122518507005
76497;76;23;804;0.859877481493168
76567;76;23;468;1
76221;76;23;405;0.80102777032116
76221;76;23;461;0.19897222967876
76087;76;23;462;0.495364106602747
76087;76;23;520;0.504635893397317
76603;76;23;516;0.0498565608976845
76603;76;23;517;0.939173951119107
76603;76;23;578;0.0109694879820938
76353;76;23;406;0.449634213871601
76353;76;23;462;0.550365786129112
76129;76;23;462;0.903870699145873
76129;76;23;520;0.0961293008542178
76310;76;23;319;0.0658254926344079
76310;76;23;362;0.934174507365674
76258;76;23;517;0.0313523927948279
76258;76;23;518;0.968647607206118
76595;76;23;514;0.693317899692338
76595;76;23;575;0.306682100307449
76308;76;23;464;0.980330658185201
76308;76;23;465;0.0196693418148127
76144;76;23;462;1
76735;76;23;357;0.367354525361002
76735;76;23;358;0.586543131522222
76735;76;23;405;0.0457568187471232
76735;76;23;406;0.000345524370660781
76498;76;23;725;0.341070493435548
76498;76;23;804;0.658929506563822
76025;76;23;656;0.999959183525483
76025;76;23;657;4.0816473666072e-05
76212;76;23;726;1
76200;76;23;584;0.102329261812494
76200;76;23;585;0.897670738188192
76339;76;23;460;1
76756;76;23;585;1
76728;76;23;724;0.888116212753022
76728;76;23;725;0.111883787247008
76502;76;23;654;1
76395;76;23;359;1
76712;76;23;647;0.998253288621909
76712;76;23;648;0.0017467113791466
76227;76;23;521;1
76047;76;23;463;1
76655;76;23;357;0.727701478413222
76655;76;23;405;0.26689794709156
76685;76;23;459;1
76137;76;23;318;0.967227628092787
76137;76;23;361;0.0327723719076887
76241;76;23;405;0.484962484864702
76241;76;23;406;0.515037515134803
76352;76;23;728;0.66476158260423
76352;76;23;729;0.335238417395096
76629;76;23;463;1
76240;76;23;458;0.467241566160888
76240;76;23;516;0.532758433839495
76145;76;23;319;1
76538;76;23;466;0.00474156712589012
76538;76;23;523;0.0783372679806441
76538;76;23;524;0.916921164894474
76520;76;23;365;0.386818761593341
76520;76;23;413;0.613181238406579
76108;76;23;725;0.637215742076545
76108;76;23;726;0.362784257922887
76372;76;23;469;0.903161458085728
76372;76;23;470;0.0968385419143006
76615;76;23;575;1
76299;76;23;459;0.440476764568819
76299;76;23;460;0.559523235431395
76370;76;23;521;0.0222517373341503
76370;76;23;582;0.977748262665972
76080;76;23;518;0.64723026942812
76080;76;23;579;0.352769730571876
76436;76;23;723;0.23566718021942
76436;76;23;802;0.764332819780877
76170;76;23;409;1
76186;76;23;527;0.998053538175958
76186;76;23;528;0.00194646182371047
76323;76;23;468;0.758273704834797
76323;76;23;469;0.17981560892746
76323;76;23;526;0.0619106862381756
76201;76;23;728;1
76143;76;23;516;1
76425;76;23;516;1
76125;76;23;584;1
76524;76;23;462;1
76148;76;23;410;0.012737395458955
76148;76;23;411;0.0735293540832388
76148;76;23;466;0.564410175706987
76148;76;23;467;0.349323074750974
76653;76;23;461;1
76550;76;23;803;0.90932389291974
76550;76;23;887;0.0906761070804735
76513;76;23;724;0.103893007676141
76513;76;23;803;0.8961069923242
76262;76;23;412;0.487328059658386
76262;76;23;468;0.512671940341929
76006;76;23;462;0.0147987306087646
76006;76;23;520;0.985201269391152
76355;76;23;518;0.0123433568907932
76355;76;23;519;0.98765664310958
76303;76;23;576;0.00521491303375451
76303;76;23;577;0.0890479031165653
76303;76;23;645;0.214049159539753
76303;76;23;646;0.691688024310483
76713;76;23;648;0.923440799686186
76713;76;23;721;0.0765592003120572
76306;76;23;462;0.428868769652936
76306;76;23;463;0.571131230347343
76478;76;23;464;0.0314143442505124
76478;76;23;465;0.968585655750268
76159;76;23;404;0.239295958025411
76159;76;23;460;0.760704041974597
76083;76;23;460;1
76114;76;23;577;0.0997423086869614
76114;76;23;578;0.847564162876643
76114;76;23;646;0.00129961908803865
76114;76;23;647;0.0513939093480333
76101;76;23;322;0.0363873589123604
76101;76;23;365;0.950042230090988
76101;76;23;366;0.01357041099685
76018;76;23;463;0.490510751784484
76018;76;23;521;0.509489248215221
76029;76;23;412;0.224565752910596
76029;76;23;413;0.765155239418461
76029;76;23;468;8.44836194396121e-06
76029;76;23;469;0.0102705593087693
76423;76;23;588;0.0376950469711074
76423;76;23;657;0.916285932047329
76423;76;23;658;0.046019020982142
76677;76;23;364;0.303636537476568
76677;76;23;412;0.696363462523576
76027;76;23;319;1
76706;76;23;458;0.736412855562129
76706;76;23;516;0.263587144437659
76183;76;23;458;0.402946407255447
76183;76;23;459;0.597053592745043
76400;76;23;406;0.000275757344596006
76400;76;23;407;0.999724242655257
76282;76;23;888;1
76589;76;23;409;0.239083205473224
76589;76;23;465;0.760916794524816
76695;76;23;517;1
76455;76;23;728;1
76094;76;23;654;1
76236;76;23;518;0.691080692329991
76236;76;23;519;0.308919307669641
76501;76;23;514;0.734798610487407
76501;76;23;515;0.265201389510386
76570;76;23;408;0.00877882836158364
76570;76;23;464;0.688927267526082
76570;76;23;465;0.302293904112102
76204;76;23;465;1
76456;76;23;520;0.267963094309965
76456;76;23;581;0.732036905689876
76504;76;23;405;1
76532;76;23;585;1
76412;76;23;727;1
76157;76;23;724;0.210551736416148
76157;76;23;725;0.424698418055504
76157;76;23;803;0.32955314188136
76157;76;23;804;0.0351967036466397
76704;76;23;319;0.969036510544665
76704;76;23;362;0.0309634894554813
76411;76;23;413;0.0132990942142782
76411;76;23;414;0.220662864967462
76411;76;23;469;0.188805803455585
76411;76;23;470;0.577232237362945
76419;76;23;802;0.55329874082077
76419;76;23;803;0.44670125917865
76385;76;23;581;0.00978572551602561
76385;76;23;582;0.990214274483878
76023;76;23;461;0.000176932939420446
76023;76;23;519;0.999823067060562
76556;76;23;646;0.0383766787514927
76556;76;23;647;0.961623321247803
76008;76;23;318;0.0505591640016863
76008;76;23;361;0.949440835998127
76051;76;23;407;0.279463090360919
76051;76;23;408;0.532147134792684
76051;76;23;463;0.104502005878884
76051;76;23;464;0.0838877689672185
76054;76;23;320;0.000159566050837247
76054;76;23;362;0.263701627283187
76054;76;23;363;0.736138806666012
76007;76;23;583;0.373841428547327
76007;76;23;652;0.626158571452655
76484;76;23;804;0.226368157183177
76484;76;23;888;0.773631842816807
76251;76;23;462;1
76361;76;23;514;8.72553757624765e-06
76361;76;23;575;0.999991274463359
76587;76;23;403;0.123786072682299
76587;76;23;458;0.256877574706334
76587;76;23;459;0.619336352611373
76748;76;23;404;1
76107;76;23;655;1
76013;76;23;403;0.076146153983748
76013;76;23;459;0.92385384601613
76705;76;23;804;2.63017514587037e-06
76705;76;23;888;0.999615331484248
76705;76;23;889;0.000382038340696644
76566;76;23;582;1
76474;76;23;652;0.0702273264640055
